DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,52.0,0.0,0.62,-10.73233,-51.39696,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,53.0,0.0,0.62,-10.73178,-51.40047,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,53.0,0.0,0.62,-10.73124,-51.40399,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,52.0,0.0,0.62,-10.73069,-51.40751,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,37.0,0.0,0.98,-10.35269,-51.89163,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,53.0,0.0,0.84,-10.15531,-51.74242,1.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,53.0,0.0,0.42,-10.15203,-51.76334,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CONFRESA,Amazônia,53.0,0.0,0.69,-10.14815,-51.74486,1.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,53.0,0.0,0.75,-11.46881,-51.15302,4.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,53.0,0.0,0.78,-11.46827,-51.15658,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,53.0,0.0,0.72,-11.46493,-51.15606,3.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,53.0,0.0,0.8,-11.46214,-51.15196,3.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,53.0,0.0,0.82,-11.4616,-51.15553,3.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Amazônia,52.0,0.0,0.96,-11.18542,-52.01848,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Amazônia,52.0,0.0,0.97,-11.18212,-52.01794,0.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,16.0,0.0,0.71,-12.37041,-52.47581,0.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,16.0,0.0,0.71,-12.36711,-52.47527,1.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,16.0,0.0,0.72,-12.35388,-52.47311,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,16.0,0.0,0.72,-12.35057,-52.47258,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.91202,-52.53159,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90871,-52.53105,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90541,-52.53051,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90431,-52.51588,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90376,-52.5194,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90321,-52.52292,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90265,-52.52644,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90156,-52.51181,1.2
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90101,-52.51534,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90045,-52.51886,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.8999,-52.52238,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89935,-52.5259,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89825,-52.51127,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.8977,-52.5148,0.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89715,-52.51832,0.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89659,-52.52184,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89604,-52.52536,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89495,-52.51073,1.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89439,-52.51426,0.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89384,-52.51778,0.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89329,-52.5213,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89273,-52.52482,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89164,-52.51019,1.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89109,-52.51372,1.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.89054,-52.51724,1.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88998,-52.52076,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88943,-52.52428,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88833,-52.50965,1.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88778,-52.51318,1.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88723,-52.5167,1.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88667,-52.52022,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88558,-52.50559,22.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88503,-52.50911,22.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88447,-52.51264,85.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88392,-52.51616,85.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88337,-52.51968,32.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.88228,-52.50505,22.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88172,-52.50858,22.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88117,-52.5121,85.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.88006,-52.51914,32.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87865,-52.50484,29.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.8781,-52.50837,29.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87754,-52.51189,107.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87699,-52.51541,107.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87644,-52.51893,2.1
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87534,-52.5043,29.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87479,-52.50782,29.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87424,-52.51135,107.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87368,-52.51487,107.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87204,-52.50376,0.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87148,-52.50728,0.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.87093,-52.51081,0.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.86762,-52.51027,0.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.67,-12.86707,-52.51379,0.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,15.0,0.0,0.95,-12.69231,-52.39512,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,15.0,0.0,0.72,-12.6846,-52.40108,0.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,26.0,0.0,1.0,-13.16834,-51.8885,5.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,25.0,0.0,1.0,-13.16502,-51.88797,1.2
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,24.0,0.0,1.0,-13.16447,-51.89152,1.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,23.0,0.0,1.0,-13.16337,-51.89863,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,23.0,0.0,1.0,-13.16116,-51.89098,1.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,22.0,0.0,1.0,-13.16006,-51.89809,0.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,21.0,0.0,1.0,-13.15674,-51.89755,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,20.0,0.0,1.0,-13.15287,-51.90057,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,19.0,0.0,1.0,-13.15122,-51.91123,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,20.0,0.0,1.0,-13.1501,-51.89648,3.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,19.0,0.0,1.0,-13.14955,-51.90003,3.3
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.0515,-54.27948,1.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,19.0,0.0,1.0,-13.14679,-51.89595,3.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,19.0,0.0,1.0,-13.14624,-51.89949,3.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,19.0,0.0,1.0,-13.14569,-51.90305,3.9
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,40.0,0.0,1.0,-13.07724,-51.9721,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,39.0,0.0,1.0,-13.0767,-51.97564,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.91257,-52.52806,8.8
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90982,-52.524,2.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90927,-52.52753,2.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90707,-52.51994,2.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90651,-52.52346,2.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazônia,15.0,0.0,0.68,-12.90596,-52.52698,2.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,NOVA NAZARÉ,Cerrado,20.0,0.0,1.0,-13.94299,-51.79584,0.7
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,54.0,0.0,1.0,-14.92882,-52.96761,0.3
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,NOVA NAZARÉ,Cerrado,43.0,0.0,1.0,-14.61292,-52.02695,0.4
2024/06/20 04:49:00,NOAA-20,Brasil,GOIÁS,MINEIROS,Cerrado,56.0,0.0,1.0,-17.55474,-52.57765,0.6
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,27.0,0.0,1.0,-18.3363,-52.81721,1.8
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,27.0,0.0,1.0,-18.33574,-52.82089,2.8
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,27.0,0.0,1.0,-18.33518,-52.82457,2.8
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,27.0,0.0,1.0,-18.33241,-52.82033,2.8
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,37.0,0.0,1.0,-18.32012,-52.87855,0.6
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.05811,-54.28065,23.7
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.05538,-54.27641,5.2
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.05481,-54.28006,23.7
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.05423,-54.28372,23.7
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado,27.0,0.0,1.0,-20.05092,-54.28314,1.3
2024/06/20 04:49:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Cerrado,27.0,0.0,1.0,-21.79287,-53.27285,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,27.0,0.0,0.93,-23.22561,-53.87057,5.0
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,27.0,0.0,0.93,-23.22227,-53.86998,5.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,27.0,0.0,0.93,-23.21615,-53.86499,5.7
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,27.0,0.0,0.95,-23.21337,-53.86058,18.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,27.0,0.0,0.94,-23.2128,-53.8644,5.7
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.33,0.89,-23.12195,-53.66483,0.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.34,-999.0,-23.11917,-53.6604,4.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.32,-999.0,-23.11859,-53.66425,4.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.31,0.89,-23.11802,-53.6681,6.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.11744,-53.67194,6.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.31,-999.0,-23.11581,-53.65982,4.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,-999.0,-23.11523,-53.66367,4.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.11466,-53.66752,6.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.11408,-53.67136,6.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,-999.0,-23.11188,-53.66309,1.3
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.1113,-53.66693,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.11073,-53.67078,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.3,0.89,-23.10737,-53.6702,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.25,0.89,-23.10344,-53.67346,5.2
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.24,0.89,-23.10009,-53.67288,5.2
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.21,0.89,-23.09673,-53.67229,1.7
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.09337,-53.67171,1.7
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.08666,-53.67055,1.3
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.08609,-53.67439,1.3
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.08331,-53.66997,1.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.19,0.89,-23.08273,-53.67381,1.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.07995,-53.66938,1.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.18,0.89,-23.07938,-53.67323,1.8
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.07717,-53.66496,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.2,0.89,-23.0766,-53.6688,3.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,27.0,0.2,0.89,-23.0761,-53.64899,1.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.19,0.89,-23.07381,-53.66438,0.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.18,0.89,-23.07324,-53.66822,3.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.17,0.89,-23.0716,-53.6561,1.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.15,0.89,-23.07046,-53.66379,1.6
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.15,0.89,-23.06988,-53.66764,1.3
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.13,0.89,-23.06824,-53.65552,1.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.13,0.89,-23.06767,-53.65936,1.6
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.12,0.89,-23.0671,-53.66321,1.6
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.06489,-53.65493,1.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.06431,-53.65878,2.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.06374,-53.66263,2.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.06153,-53.65435,1.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.06096,-53.6582,2.9
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.05817,-53.65377,1.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.0576,-53.65762,2.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.05482,-53.65319,1.4
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,26.0,0.1,0.89,-23.05425,-53.65703,2.1
2024/06/20 04:51:00,NOAA-20,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,27.0,0.1,0.89,-23.05203,-53.64876,0.9
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,ANAPU,Amazônia,9.0,0.0,0.72,-3.44939,-51.21959,0.9
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,10.0,0.0,-999.0,-2.59756,-51.94675,1.2
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,10.0,0.0,0.09,-2.58511,-51.93725,0.8
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,10.0,0.0,0.09,-2.58403,-51.92202,1.3
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,10.0,0.0,0.09,-2.58063,-51.9215,0.7
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,22.0,0.0,1.0,-6.57923,-52.033,0.6
2024/06/20 04:44:00,NOAA-20,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,22.0,0.0,1.0,-6.5759,-52.03246,0.6
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,53.0,0.0,0.85,-10.65105,-52.75602,0.4
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,53.0,0.0,0.85,-10.48176,-53.66142,0.5
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,35.0,0.0,0.77,-11.79444,-52.46546,1.0
2024/06/20 04:46:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,36.0,0.0,0.77,-11.79389,-52.46897,1.0
